1895,23,0.0,0.0,0.0,0.0
1896,0,0.0,0.0,0.0,0.0
1897,1,0.0,0.0,0.0,0.0
1898,2,0.0,0.0,0.0,0.0
1899,3,0.0,0.0,0.0,0.0
1900,4,0.0,0.0,0.0,0.0
1901,5,0.0,0.0,0.0,0.0
1902,6,0.6,0.6,0.0,0.0
1903,7,10.7,11.3,0.1,0.1
1904,8,32.9,44.2,0.3,0.4
1905,9,55.4,99.6,0.6,1.0
1906,10,67.5,167.1,0.7,1.7
1907,11,68.1,235.2,0.7,2.4
1908,12,74.0,309.2,0.7,3.1
1909,13,68.0,377.2,0.7,3.8
1910,14,44.6,421.8,0.4,4.2
1911,15,25.1,446.9,0.3,4.5
1912,16,13.6,460.5,0.1,4.6
1913,17,5.5,466.0,0.1,4.7
1914,18,1.2,467.2,0.0,4.7
1915,19,0.0,0.0,0.0,0.0
1916,20,0.0,0.0,0.0,0.0
1917,21,0.0,0.0,0.0,0.0
1918,22,0.0,0.0,0.0,0.0
1919,23,0.0,0.0,0.0,0.0
1920,0,0.0,0.0,0.0,0.0
1921,1,0.0,0.0,0.0,0.0
1922,2,0.0,0.0,0.0,0.0
1923,3,0.0,0.0,0.0,0.0
1924,4,0.0,0.0,0.0,0.0
1925,5,0.0,0.0,0.0,0.0
1926,6,0.6,0.6,0.0,0.0
1927,7,9.0,9.6,0.1,0.1
1928,8,27.7,37.3,0.3,0.4
1929,9,49.7,87.0,0.5,0.9
1930,10,62.8,149.8,0.6,1.5
1931,11,79.0,228.8,0.8,2.3
1932,12,85.7,314.5,0.9,3.1
1933,13,80.2,394.7,0.8,3.9
1934,14,62.7,457.4,0.6,4.6
1935,15,44.0,501.4,0.4,5.0
1936,16,16.6,518.0,0.2,5.2
1937,17,25.2,543.2,0.3,5.4
1938,18,2.0,545.2,0.0,5.5
1939,19,0.0,0.0,0.0,0.0
1940,20,0.0,0.0,0.0,0.0
1941,21,0.0,0.0,0.0,0.0
1942,22,0.0,0.0,0.0,0.0
1943,23,0.0,0.0,0.0,0.0
1944,0,0.0,0.0,0.0,0.0
1945,1,0.0,0.0,0.0,0.0
1946,2,0.0,0.0,0.0,0.0
1947,3,0.0,0.0,0.0,0.0
1948,4,0.0,0.0,0.0,0.0
1949,5,0.0,0.0,0.0,0.0
1950,6,0.2,0.2,0.0,0.0
1951,7,2.0,2.2,0.0,0.0
1952,8,5.4,7.6,0.1,0.1
1953,9,12.4,20.0,0.1,0.2
1954,10,18.7,38.7,0.2,0.4
1955,11,42.8,81.5,0.4,0.8
1956,12,57.7,139.2,0.6,1.4
1957,13,49.8,189.0,0.5,1.9
1958,14,18.5,207.5,0.2,2.1
1959,15,17.4,224.9,0.2,2.2
1960,16,33.4,258.3,0.3,2.6
1961,17,14.7,273.0,0.1,2.7
1962,18,2.0,275.0,0.0,2.8
1963,19,0.0,0.0,0.0,0.0
1964,20,0.0,0.0,0.0,0.0
1965,21,0.0,0.0,0.0,0.0
1966,22,0.0,0.0,0.0,0.0
1967,23,0.0,0.0,0.0,0.0
1968,0,0.0,0.0,0.0,0.0
1969,1,0.0,0.0,0.0,0.0
1970,2,0.0,0.0,0.0,0.0
1971,3,0.0,0.0,0.0,0.0
1972,4,0.0,0.0,0.0,0.0
1973,5,0.0,0.0,0.0,0.0
1974,6,0.6,0.6,0.0,0.0
1975,7,4.6,5.2,0.0,0.1
1976,8,13.4,18.6,0.1,0.2
1977,9,44.8,63.4,0.4,0.6
1978,10,63.1,126.5,0.6,1.3
1979,11,72.0,198.5,0.7,2.0
1980,12,76.0,274.5,0.8,2.7
1981,13,75.7,350.2,0.8,3.5
1982,14,68.7,418.9,0.7,4.2
1983,15,54.3,473.2,0.5,4.7
1984,16,26.1,499.3,0.3,5.0
1985,17,17.8,517.1,0.2,5.2
1986,18,2.3,519.4,0.0,5.2
1987,19,0.0,0.0,0.0,0.0
1988,20,0.0,0.0,0.0,0.0
1989,21,0.0,0.0,0.0,0.0
1990,22,0.0,0.0,0.0,0.0
1991,23,0.0,0.0,0.0,0.0
1992,0,0.0,0.0,0.0,0.0
1993,1,0.0,0.0,0.0,0.0
1994,2,0.0,0.0,0.0,0.0
1995,3,0.0,0.0,0.0,0.0
1996,4,0.0,0.0,0.0,0.0
1997,5,0.0,0.0,0.0,0.0
1998,6,0.6,0.6,0.0,0.0
1999,7,7.4,8.0,0.1,0.1
2000,8,25.2,33.2,0.3,0.3
2001,9,35.8,69.0,0.4,0.7
2002,10,52.7,121.7,0.5,1.2
2003,11,41.5,163.2,0.4,1.6
2004,12,42.9,206.1,0.4,2.1
2005,13,29.1,235.2,0.3,2.4
2006,14,13.5,248.7,0.1,2.5
2007,15,13.2,261.9,0.1,2.6
2008,16,9.4,271.3,0.1,2.7
2009,17,3.6,274.9,0.0,2.7
2010,18,0.4,275.3,0.0,2.8
2011,19,0.0,0.0,0.0,0.0
2012,20,0.0,0.0,0.0,0.0
2013,21,0.0,0.0,0.0,0.0
2014,22,0.0,0.0,0.0,0.0
2015,23,0.0,0.0,0.0,0.0
2016,0,0.0,0.0,0.0,0.0
2017,1,0.0,0.0,0.0,0.0
2018,2,0.0,0.0,0.0,0.0
2019,3,0.0,0.0,0.0,0.0
2020,4,0.0,0.0,0.0,0.0
2021,5,0.0,0.0,0.0,0.0
2022,6,0.2,0.2,0.0,0.0
2023,7,2.8,3.0,0.0,0.0
2024,8,4.4,7.4,0.0,0.1
2025,9,3.8,11.2,0.0,0.1
2026,10,6.6,17.8,0.1,0.2
2027,11,8.6,26.4,0.1,0.3
2028,12,14.4,40.8,0.1,0.4
2029,13,15.3,56.1,0.2,0.6
2030,14,13.8,69.9,0.1,0.7
2031,15,13.6,83.5,0.1,0.8
2032,16,10.5,94.0,0.1,0.9
2033,17,5.4,99.4,0.1,1.0
2034,18,3.4,102.8,0.0,1.0
2035,19,0.0,0.0,0.0,0.0
2036,20,0.0,0.0,0.0,0.0
2037,21,0.0,0.0,0.0,0.0
2038,22,0.0,0.0,0.0,0.0
2039,23,0.0,0.0,0.0,0.0
2040,0,0.0,0.0,0.0,0.0
2041,1,0.0,0.0,0.0,0.0
2042,2,0.0,0.0,0.0,0.0
2043,3,0.0,0.0,0.0,0.0
2044,4,0.0,0.0,0.0,0.0
2045,5,0.0,0.0,0.0,0.0
2046,6,1.2,1.2,0.0,0.0
2047,7,12.9,14.1,0.1,0.1
2048,8,28.1,42.2,0.3,0.4
2049,9,53.4,95.6,0.5,1.0
2050,10,60.6,156.2,0.6,1.6
2051,11,71.9,228.1,0.7,2.3
2052,12,76.7,304.8,0.8,3.0
2053,13,67.2,372.0,0.7,3.7
2054,14,71.1,443.1,0.7,4.4
2055,15,54.1,497.2,0.5,5.0
2056,16,38.2,535.4,0.4,5.4
2057,17,18.1,553.5,0.2,5.5
2058,18,3.6,557.1,0.0,5.6
2059,19,0.0,0.0,0.0,0.0
2060,20,0.0,0.0,0.0,0.0
2061,21,0.0,0.0,0.0,0.0
2062,22,0.0,0.0,0.0,0.0
2063,23,0.0,0.0,0.0,0.0
2064,0,0.0,0.0,0.0,0.0
2065,1,0.0,0.0,0.0,0.0
2066,2,0.0,0.0,0.0,0.0
2067,3,0.0,0.0,0.0,0.0
2068,4,0.0,0.0,0.0,0.0
2069,5,0.0,0.0,0.0,0.0
2070,6,1.0,1.0,0.0,0.0
2071,7,12.2,13.2,0.1,0.1
2072,8,30.9,44.1,0.3,0.4
2073,9,50.9,95.0,0.5,0.9
2074,10,53.9,148.9,0.5,1.5
2075,11,60.6,209.5,0.6,2.1
2076,12,75.8,285.3,0.8,2.9
2077,13,85.5,370.8,0.9,3.7
2078,14,76.5,447.3,0.8,4.5
2079,15,62.1,509.4,0.6,5.1
2080,16,42.2,551.6,0.4,5.5
2081,17,19.2,570.8,0.2,5.7
2082,18,3.3,574.1,0.0,5.7
2083,19,0.0,0.0,0.0,0.0
2084,20,0.0,0.0,0.0,0.0
2085,21,0.0,0.0,0.0,0.0
2086,22,0.0,0.0,0.0,0.0
2087,23,0.0,0.0,0.0,0.0
2088,0,0.0,0.0,0.0,0.0
2089,1,0.0,0.0,0.0,0.0
2090,2,0.0,0.0,0.0,0.0
2091,3,0.0,0.0,0.0,0.0
2092,4,0.0,0.0,0.0,0.0
2093,5,0.0,0.0,0.0,0.0
2094,6,1.4,1.4,0.0,0.0
2095,7,13.1,14.5,0.1,0.1
2096,8,35.5,50.0,0.4,0.5
2097,9,56.7,106.7,0.6,1.1
2098,10,71.7,178.4,0.7,1.8
2099,11,80.9,259.3,0.8,2.6
2100,12,84.2,343.5,0.8,3.4
2101,13,82.4,425.9,0.8,4.3
2102,14,74.5,500.4,0.7,5.0
2103,15,60.4,560.8,0.6,5.6
2104,16,40.8,601.6,0.4,6.0
2105,17,18.4,620.0,0.2,6.2
2106,18,3.2,623.2,0.0,6.2
2107,19,0.0,0.0,0.0,0.0
2108,20,0.0,0.0,0.0,0.0
2109,21,0.0,0.0,0.0,0.0
2110,22,0.0,0.0,0.0,0.0
2111,23,0.0,0.0,0.0,0.0
2112,0,0.0,0.0,0.0,0.0
2113,1,0.0,0.0,0.0,0.0
2114,2,0.0,0.0,0.0,0.0
2115,3,0.0,0.0,0.0,0.0
2116,4,0.0,0.0,0.0,0.0
2117,5,0.0,0.0,0.0,0.0
2118,6,0.8,0.8,0.0,0.0
2119,7,5.2,6.0,0.1,0.1
2120,8,17.5,23.5,0.2,0.2
2121,9,23.3,46.8,0.2,0.5
2122,10,43.1,89.9,0.4,0.9
2123,11,43.9,133.8,0.4,1.3
2124,12,52.0,185.8,0.5,1.9
2125,13,28.9,214.7,0.3,2.1
2126,14,17.0,231.7,0.2,2.3
2127,15,6.9,238.6,0.1,2.4
2128,16,8.8,247.4,0.1,2.5
2129,17,4.7,252.1,0.0,2.5
2130,18,0.6,252.7,0.0,2.5
2131,19,0.0,0.0,0.0,0.0
2132,20,0.0,0.0,0.0,0.0
2133,21,0.0,0.0,0.0,0.0
2134,22,0.0,0.0,0.0,0.0
2135,23,0.0,0.0,0.0,0.0
2136,0,0.0,0.0,0.0,0.0
2137,1,0.0,0.0,0.0,0.0
2138,2,0.0,0.0,0.0,0.0
2139,3,0.0,0.0,0.0,0.0
2140,4,0.0,0.0,0.0,0.0
2141,5,0.0,0.0,0.0,0.0
2142,6,0.4,0.4,0.0,0.0
2143,7,1.8,2.2,0.0,0.0
2144,8,5.8,8.0,0.1,0.1
2145,9,14.9,22.9,0.1,0.2
2146,10,23.8,46.7,0.2,0.5
2147,11,17.8,64.5,0.2,0.6
2148,12,34.7,99.2,0.3,1.0
2149,13,35.1,134.3,0.4,1.3
2150,14,28.4,162.7,0.3,1.6
2151,15,18.9,181.6,0.2,1.8
2152,16,15.4,197.0,0.2,2.0
2153,17,12.7,209.7,0.1,2.1
2154,18,2.2,211.9,0.0,2.1
2155,19,0.0,0.0,0.0,0.0
2156,20,0.0,0.0,0.0,0.0
2157,21,0.0,0.0,0.0,0.0
2158,22,0.0,0.0,0.0,0.0
2159,23,0.0,0.0,0.0,0.0
2160,0,0.0,0.0,0.0,0.0
2161,1,0.0,0.0,0.0,0.0
2162,2,0.0,0.0,0.0,0.0
2163,3,0.0,0.0,0.0,0.0
2164,4,0.0,0.0,0.0,0.0
2165,5,0.0,0.0,0.0,0.0
2166,6,2.0,2.0,0.0,0.0
2167,7,12.0,14.0,0.1,0.1
2168,8,31.9,45.9,0.3,0.5
2169,9,59.8,105.7,0.6,1.1
2170,10,76.2,181.9,0.8,1.8
2171,11,84.5,266.4,0.8,2.7
2172,12,84.7,351.1,0.8,3.5
2173,13,80.6,431.7,0.8,4.3
2174,14,64.3,496.0,0.6,5.0
2175,15,55.6,551.6,0.6,5.5
2176,16,36.6,588.2,0.4,5.9
2177,17,18.0,606.2,0.2,6.1
2178,18,3.8,610.0,0.0,6.1
2179,19,0.0,0.0,0.0,0.0
2180,20,0.0,0.0,0.0,0.0
2181,21,0.0,0.0,0.0,0.0
2182,22,0.0,0.0,0.0,0.0
2183,23,0.0,0.0,0.0,0.0
2184,0,0.0,0.0,0.0,0.0
2185,1,0.0,0.0,0.0,0.0
2186,2,0.0,0.0,0.0,0.0
2187,3,0.0,0.0,0.0,0.0
2188,4,0.0,0.0,0.0,0.0
2189,5,0.0,0.0,0.0,0.0
2190,6,1.8,1.8,0.0,0.0
2191,7,16.3,18.1,0.2,0.2
2192,8,39.9,58.0,0.4,0.6
2193,9,61.3,119.3,0.6,1.2
2194,10,76.4,195.7,0.8,2.0
2195,11,85.8,281.5,0.9,2.8
2196,12,90.3,371.8,0.9,3.7
2197,13,89.3,461.1,0.9,4.6
2198,14,80.5,541.6,0.8,5.4
2199,15,65.0,606.6,0.7,6.1
2200,16,44.3,650.9,0.4,6.5
2201,17,20.3,671.2,0.2,6.7
2202,18,3.0,674.2,0.0,6.7
2203,19,0.0,0.0,0.0,0.0
2204,20,0.0,0.0,0.0,0.0
2205,21,0.0,0.0,0.0,0.0
2206,22,0.0,0.0,0.0,0.0
2207,23,0.0,0.0,0.0,0.0
2208,0,0.0,0.0,0.0,0.0
2209,1,0.0,0.0,0.0,0.0
2210,2,0.0,0.0,0.0,0.0
2211,3,0.0,0.0,0.0,0.0
2212,4,0.0,0.0,0.0,0.0
2213,5,0.0,0.0,0.0,0.0
2214,6,1.9,1.9,0.0,0.0
2215,7,14.9,16.8,0.1,0.2
2216,8,37.3,54.1,0.4,0.5
2217,9,58.6,112.7,0.6,1.1
2218,10,74.5,187.2,0.7,1.9
2219,11,83.7,270.9,0.8,2.7
2220,12,88.7,359.6,0.9,3.6
2221,13,85.2,444.8,0.9,4.4
2222,14,77.8,522.6,0.8,5.2
2223,15,65.3,587.9,0.7,5.9
2224,16,44.8,632.7,0.4,6.3
2225,17,20.3,653.0,0.2,6.5
2226,18,3.7,656.7,0.0,6.6
2227,19,0.0,0.0,0.0,0.0
2228,20,0.0,0.0,0.0,0.0
2229,21,0.0,0.0,0.0,0.0
2230,22,0.0,0.0,0.0,0.0
2231,23,0.0,0.0,0.0,0.0
2232,0,0.0,0.0,0.0,0.0
2233,1,0.0,0.0,0.0,0.0
2234,2,0.0,0.0,0.0,0.0
2235,3,0.0,0.0,0.0,0.0
2236,4,0.0,0.0,0.0,0.0
2237,5,0.0,0.0,0.0,0.0
2238,6,2.2,2.2,0.0,0.0
2239,7,15.3,17.5,0.2,0.2
2240,8,38.4,55.9,0.4,0.6
2241,9,59.8,115.7,0.6,1.2
2242,10,76.0,191.7,0.8,1.9
2243,11,84.7,276.4,0.8,2.8
2244,12,88.2,364.6,0.9,3.6
2245,13,86.6,451.2,0.9,4.5
2246,14,79.2,530.4,0.8,5.3
2247,15,65.5,595.9,0.7,6.0
2248,16,44.9,640.8,0.4,6.4
2249,17,21.5,662.3,0.2,6.6
2250,18,3.7,666.0,0.0,6.7
2251,19,0.0,0.0,0.0,0.0
2252,20,0.0,0.0,0.0,0.0
2253,21,0.0,0.0,0.0,0.0
2254,22,0.0,0.0,0.0,0.0
2255,23,0.0,0.0,0.0,0.0
2256,0,0.0,0.0,0.0,0.0
2257,1,0.0,0.0,0.0,0.0
2258,2,0.0,0.0,0.0,0.0
2259,3,0.0,0.0,0.0,0.0
2260,4,0.0,0.0,0.0,0.0
2261,5,0.0,0.0,0.0,0.0
2262,6,2.4,2.4,0.0,0.0
2263,7,14.8,17.2,0.1,0.2
2264,8,33.3,50.5,0.3,0.5
2265,9,56.7,107.2,0.6,1.1
2266,10,65.9,173.1,0.7,1.7
2267,11,66.3,239.4,0.7,2.4
2268,12,66.6,306.0,0.7,3.1
2269,13,70.9,376.9,0.7,3.8
2270,14,64.6,441.5,0.6,4.4
2271,15,41.3,482.8,0.4,4.8
2272,16,27.2,510.0,0.3,5.1
2273,17,16.3,526.3,0.2,5.3
2274,18,3.3,529.6,0.0,5.3
2275,19,0.0,0.0,0.0,0.0
2276,20,0.0,0.0,0.0,0.0
2277,21,0.0,0.0,0.0,0.0
2278,22,0.0,0.0,0.0,0.0
2279,23,0.0,0.0,0.0,0.0
2280,0,0.0,0.0,0.0,0.0
2281,1,0.0,0.0,0.0,0.0
2282,2,0.0,0.0,0.0,0.0
2283,3,0.0,0.0,0.0,0.0
2284,4,0.0,0.0,0.0,0.0
2285,5,0.0,0.0,0.0,0.0
2286,6,1.9,1.9,0.0,0.0
2287,7,13.3,15.2,0.1,0.2
2288,8,33.7,48.9,0.3,0.5
2289,9,54.8,103.7,0.5,1.0
2290,10,70.4,174.1,0.7,1.7
2291,11,79.4,253.5,0.8,2.5
2292,12,78.8,332.3,0.8,3.3
2293,13,78.1,410.4,0.8,4.1
2294,14,70.4,480.8,0.7,4.8
2295,15,57.4,538.2,0.6,5.4
2296,16,38.6,576.8,0.4,5.8
2297,17,16.2,593.0,0.2,5.9
2298,18,3.4,596.4,0.0,6.0
2299,19,0.0,0.0,0.0,0.0
2300,20,0.0,0.0,0.0,0.0
2301,21,0.0,0.0,0.0,0.0
2302,22,0.0,0.0,0.0,0.0
2303,23,0.0,0.0,0.0,0.0
2304,0,0.0,0.0,0.0,0.0
2305,1,0.0,0.0,0.0,0.0
2306,2,0.0,0.0,0.0,0.0
2307,3,0.0,0.0,0.0,0.0
2308,4,0.0,0.0,0.0,0.0
2309,5,0.0,0.0,0.0,0.0
2310,6,0.4,0.4,0.0,0.0
2311,7,2.4,2.8,0.0,0.0
2312,8,9.9,12.7,0.1,0.1
2313,9,28.4,41.1,0.3,0.4
2314,10,69.2,110.3,0.7,1.1
2315,11,81.2,191.5,0.8,1.9
2316,12,85.7,277.2,0.9,2.8
2317,13,85.2,362.4,0.9,3.6
2318,14,78.1,440.5,0.8,4.4
2319,15,63.4,503.9,0.6,5.0
2320,16,42.8,546.7,0.4,5.5
2321,17,19.8,566.5,0.2,5.7
2322,18,3.8,570.3,0.0,5.7
2323,19,0.0,0.0,0.0,0.0
2324,20,0.0,0.0,0.0,0.0
2325,21,0.0,0.0,0.0,0.0
2326,22,0.0,0.0,0.0,0.0
2327,23,0.0,0.0,0.0,0.0
2328,0,0.0,0.0,0.0,0.0
2329,1,0.0,0.0,0.0,0.0
2330,2,0.0,0.0,0.0,0.0
2331,3,0.0,0.0,0.0,0.0
2332,4,0.0,0.0,0.0,0.0
2333,5,0.0,0.0,0.0,0.0
2334,6,2.4,2.4,0.0,0.0
2335,7,16.5,18.9,0.2,0.2
2336,8,39.6,58.5,0.4,0.6
2337,9,59.7,118.2,0.6,1.2
2338,10,73.8,192.0,0.7,1.9
2339,11,82.1,274.1,0.8,2.7
2340,12,85.0,359.1,0.8,3.6
2341,13,82.8,441.9,0.8,4.4
2342,14,74.6,516.5,0.7,5.2
2343,15,60.6,577.1,0.6,5.8
2344,16,41.9,619.0,0.4,6.2
2345,17,19.7,638.7,0.2,6.4
2346,18,3.9,642.6,0.0,6.4
2347,19,0.0,0.0,0.0,0.0
2348,20,0.0,0.0,0.0,0.0
2349,21,0.0,0.0,0.0,0.0
2350,22,0.0,0.0,0.0,0.0
2351,23,0.0,0.0,0.0,0.0
2352,0,0.0,0.0,0.0,0.0
2353,1,0.0,0.0,0.0,0.0
2354,2,0.0,0.0,0.0,0.0
2355,3,0.0,0.0,0.0,0.0
2356,4,0.0,0.0,0.0,0.0
2357,5,0.0,0.0,0.0,0.0
2358,6,2.4,2.4,0.0,0.0
2359,7,14.0,16.4,0.1,0.2
2360,8,32.6,49.0,0.3,0.5
2361,9,51.2,100.2,0.5,1.0
2362,10,66.7,166.9,0.7,1.7
2363,11,74.1,241.0,0.7,2.4
2364,12,80.6,321.6,0.8,3.2
2365,13,79.6,401.2,0.8,4.0
2366,14,64.8,466.0,0.6,4.7
2367,15,58.0,524.0,0.6,5.2
2368,16,38.6,562.6,0.4,5.6
2369,17,17.8,580.4,0.2,5.8
2370,18,3.6,584.0,0.0,5.8
2371,19,0.1,584.1,0.0,5.8
2372,20,0.0,0.0,0.0,0.0
2373,21,0.0,0.0,0.0,0.0
2374,22,0.0,0.0,0.0,0.0
2375,23,0.0,0.0,0.0,0.0
2376,0,0.0,0.0,0.0,0.0
2377,1,0.0,0.0,0.0,0.0
2378,2,0.0,0.0,0.0,0.0
2379,3,0.0,0.0,0.0,0.0
2380,4,0.0,0.0,0.0,0.0
2381,5,0.0,0.0,0.0,0.0
2382,6,2.6,2.6,0.0,0.0
2383,7,16.5,19.1,0.2,0.2
2384,8,39.0,58.1,0.4,0.6
2385,9,58.1,116.2,0.6,1.2
2386,10,66.2,182.4,0.7,1.8
2387,11,73.1,255.5,0.7,2.6
2388,12,75.7,331.2,0.8,3.3
2389,13,67.7,398.9,0.7,4.0
2390,14,53.5,452.4,0.5,4.5
2391,15,51.3,503.7,0.5,5.0
2392,16,37.9,541.6,0.4,5.4
2393,17,20.6,562.2,0.2,5.6
2394,18,2.8,565.0,0.0,5.7
2395,19,0.0,0.0,0.0,0.0
2396,20,0.0,0.0,0.0,0.0
2397,21,0.0,0.0,0.0,0.0
2398,22,0.0,0.0,0.0,0.0
2399,23,0.0,0.0,0.0,0.0
2400,0,0.0,0.0,0.0,0.0
2401,1,0.0,0.0,0.0,0.0
2402,2,0.0,0.0,0.0,0.0
2403,3,0.0,0.0,0.0,0.0
2404,4,0.0,0.0,0.0,0.0
2405,5,0.0,0.0,0.0,0.0
2406,6,2.4,2.4,0.0,0.0
2407,7,16.2,18.6,0.2,0.2
2408,8,37.4,56.0,0.4,0.6
2409,9,54.5,110.5,0.5,1.1
2410,10,57.1,167.6,0.6,1.7
2411,11,69.4,237.0,0.7,2.4
2412,12,70.7,307.7,0.7,3.1
2413,13,71.0,378.7,0.7,3.8
2414,14,48.3,427.0,0.5,4.3
2415,15,58.4,485.4,0.6,4.9
2416,16,39.2,524.6,0.4,5.2
2417,17,17.4,542.0,0.2,5.4
2418,18,3.8,545.8,0.0,5.5
2419,19,0.0,0.0,0.0,0.0
2420,20,0.0,0.0,0.0,0.0
2421,21,0.0,0.0,0.0,0.0
2422,22,0.0,0.0,0.0,0.0
2423,23,0.0,0.0,0.0,0.0
2424,0,0.0,0.0,0.0,0.0
2425,1,0.0,0.0,0.0,0.0
2426,2,0.0,0.0,0.0,0.0
2427,3,0.0,0.0,0.0,0.0
2428,4,0.0,0.0,0.0,0.0
2429,5,0.0,0.0,0.0,0.0
2430,6,4.4,4.4,0.0,0.0
2431,7,12.1,16.5,0.1,0.2
2432,8,37.3,53.8,0.4,0.5
2433,9,55.6,109.4,0.6,1.1
2434,10,69.1,178.5,0.7,1.8
2435,11,77.8,256.3,0.8,2.6
2436,12,80.3,336.6,0.8,3.4
2437,13,78.7,415.3,0.8,4.2
2438,14,71.9,487.2,0.7,4.9
2439,15,57.7,544.9,0.6,5.4
2440,16,38.4,583.3,0.4,5.8
2441,17,18.0,601.3,0.2,6.0
2442,18,3.4,604.7,0.0,6.0
2443,19,0.0,0.0,0.0,0.0
2444,20,0.0,0.0,0.0,0.0
2445,21,0.0,0.0,0.0,0.0
2446,22,0.0,0.0,0.0,0.0
2447,23,0.0,0.0,0.0,0.0
2448,0,0.0,0.0,0.0,0.0
2449,1,0.0,0.0,0.0,0.0
2450,2,0.0,0.0,0.0,0.0
2451,3,0.0,0.0,0.0,0.0
2452,4,0.0,0.0,0.0,0.0
2453,5,0.0,0.0,0.0,0.0
2454,6,1.0,1.0,0.0,0.0
2455,7,3.4,4.4,0.0,0.0
2456,8,6.2,10.6,0.1,0.1
2457,9,11.7,22.3,0.1,0.2
2458,10,7.7,30.0,0.1,0.3
2459,11,8.5,38.5,0.1,0.4
2460,12,7.2,45.7,0.1,0.5
2461,13,4.7,50.4,0.0,0.5
2462,14,12.9,63.3,0.1,0.6
2463,15,13.2,76.5,0.1,0.8
2464,16,2.8,79.3,0.0,0.8
2465,17,0.9,80.2,0.0,0.8
2466,18,0.0,0.0,0.0,0.0
2467,19,0.0,0.0,0.0,0.0
2468,20,0.0,0.0,0.0,0.0
2469,21,0.0,0.0,0.0,0.0
2470,22,0.0,0.0,0.0,0.0
2471,23,0.0,0.0,0.0,0.0
2472,0,0.0,0.0,0.0,0.0
2473,1,0.0,0.0,0.0,0.0
2474,2,0.0,0.0,0.0,0.0
2475,3,0.0,0.0,0.0,0.0
2476,4,0.0,0.0,0.0,0.0
2477,5,0.0,0.0,0.0,0.0
2478,6,0.8,0.8,0.0,0.0
2479,7,4.2,5.0,0.0,0.1
2480,8,11.6,16.6,0.1,0.2
2481,9,18.0,34.6,0.2,0.3
2482,10,23.9,58.5,0.2,0.6
2483,11,30.6,89.1,0.3,0.9
2484,12,29.0,118.1,0.3,1.2
2485,13,53.0,171.1,0.5,1.7
2486,14,59.3,230.4,0.6,2.3
2487,15,32.6,263.0,0.3,2.6
2488,16,23.5,286.5,0.2,2.9
2489,17,9.2,295.7,0.1,3.0
2490,18,2.0,297.7,0.0,3.0
2491,19,0.0,0.0,0.0,0.0
2492,20,0.0,0.0,0.0,0.0
2493,21,0.0,0.0,0.0,0.0
2494,22,0.0,0.0,0.0,0.0
2495,23,0.0,0.0,0.0,0.0
2496,0,0.0,0.0,0.0,0.0
2497,1,0.0,0.0,0.0,0.0
2498,2,0.0,0.0,0.0,0.0
2499,3,0.0,0.0,0.0,0.0
2500,4,0.0,0.0,0.0,0.0
2501,5,0.0,0.0,0.0,0.0
2502,6,3.6,3.6,0.0,0.0
2503,7,17.7,21.3,0.2,0.2
2504,8,37.3,58.6,0.4,0.6
2505,9,61.1,119.7,0.6,1.2
2506,10,73.7,193.4,0.7,1.9
2507,11,81.6,275.0,0.8,2.8
2508,12,88.5,363.5,0.9,3.6
2509,13,81.1,444.6,0.8,4.4
2510,14,64.3,508.9,0.6,5.1
2511,15,57.9,566.8,0.6,5.7
2512,16,39.3,606.1,0.4,6.1
2513,17,20.8,626.9,0.2,6.3
2514,18,5.2,632.1,0.1,6.3
2515,19,0.1,632.2,0.0,6.3
2516,20,0.0,0.0,0.0,0.0
2517,21,0.0,0.0,0.0,0.0
2518,22,0.0,0.0,0.0,0.0
2519,23,0.0,0.0,0.0,0.0
2520,0,0.0,0.0,0.0,0.0
2521,1,0.0,0.0,0.0,0.0
2522,2,0.0,0.0,0.0,0.0
2523,3,0.0,0.0,0.0,0.0
2524,4,0.0,0.0,0.0,0.0
2525,5,0.0,0.0,0.0,0.0
2526,6,4.2,4.2,0.0,0.0
2527,7,16.6,20.8,0.2,0.2
2528,8,36.7,57.5,0.4,0.6
2529,9,58.2,115.7,0.6,1.2
2530,10,70.4,186.1,0.7,1.9
2531,11,83.6,269.7,0.8,2.7
2532,12,86.9,356.6,0.9,3.6
2533,13,86.4,443.0,0.9,4.4
2534,14,78.0,521.0,0.8,5.2
2535,15,63.2,584.2,0.6,5.8
2536,16,42.0,626.2,0.4,6.3
2537,17,19.3,645.5,0.2,6.5
2538,18,4.2,649.7,0.0,6.5
2539,19,0.1,649.8,0.0,6.5
2540,20,0.0,0.0,0.0,0.0
2541,21,0.0,0.0,0.0,0.0
2542,22,0.0,0.0,0.0,0.0
2543,23,0.0,0.0,0.0,0.0
2544,0,0.0,0.0,0.0,0.0
2545,1,0.0,0.0,0.0,0.0
2546,2,0.0,0.0,0.0,0.0
2547,3,0.0,0.0,0.0,0.0
2548,4,0.0,0.0,0.0,0.0
2549,5,0.0,0.0,0.0,0.0
2550,6,4.0,4.0,0.0,0.0
2551,7,19.7,23.7,0.2,0.2
2552,8,39.4,63.1,0.4,0.6
2553,9,61.6,124.7,0.6,1.2
2554,10,75.7,200.4,0.8,2.0
2555,11,84.1,284.5,0.8,2.8
2556,12,88.7,373.2,0.9,3.7
2557,13,86.6,459.8,0.9,4.6
2558,14,77.8,537.6,0.8,5.4
2559,15,63.1,600.7,0.6,6.0
2560,16,37.6,638.3,0.4,6.4
